id,categoria,titulo,descricao,gatilho,verificavel_por_texto,exemplos,fonte_livro,fonte_pagina,fonte_citacao
ASLFD.SINTAXE.085,sintaxe,Ordem de palavras em frases simples,"A ordem dos sinais em frases simples geralmente segue o padrão Tópico-Comentário, onde o tópico é apresentado primeiro, seguido pelo comentário. O tópico pode ser um substantivo, uma frase ou uma informação já conhecida, e o comentário fornece nova informação sobre o tópico.",em frases declarativas simples com tópico definido ou já conhecido,True,THIS	CHAIR	(point)	—	PLEASE	—	SIT ; YES	—	SOON	—	CHRISTMAS	GIFTS	—	START	BUYING	—	WANT	ME,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),29,"In this chapter, we talk about the building blocks that you need to communicate in any language — nouns, verbs, adjectives, and adverbs — and we tell you how to put them together to form simple sentences."
ASLFD.VERBOS.014,verbos,Distinção entre verbo e substantivo por movimento,"A distinção entre um verbo e um substantivo que compartilham a mesma forma manual é feita pelo número de movimentos: um movimento indica o verbo, dois movimentos indicam o substantivo. Isso é uma regra geral, com algumas exceções.",quando um sinal tem a mesma forma manual para verbo e substantivo,True,CHAIR	—	SIT ; PLANE	—	FLY ; CAR	—	DRIVE,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),30,"You distinguish the part of speech by signing the motion once if it’s a verb and twice if it’s a noun. Like any language, there are exceptions to the rule."
ASLFD.PRONOMES.012,pronomes,Uso de pronomes com base no espaço,"Pronomes em ASL são frequentemente indicados por localização no espaço, com o uso de pontos fixos para referentes. O espaço é usado para rastrear referentes, e o uso de pronomes depende da posição do referente no espaço.",quando há um referente já estabelecido no espaço,False,THIS	CHAIR	(point)	—	PLEASE	—	SIT,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),29,"In this chapter, we talk about the building blocks that you need to communicate in any language — nouns, verbs, adjectives, and adverbs — and we tell you how to put them together to form simple sentences."
ASLFD.MORFOLOGIA.017,morfologia,Formação de palavras compostas,"Palavras compostas em ASL são formadas pela combinação de dois ou mais sinais, onde o significado é derivado da junção dos elementos. Essa combinação pode ser literal ou simbólica, dependendo do contexto.",quando dois ou mais sinais são combinados para formar um novo significado,True,M-A-L-L	—	RIDE	—	WANT	YOU	Q ; YES	—	SOON	—	CHRISTMAS	GIFTS	—	START	BUYING	—	WANT	ME,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),27,Belinda and Terry are getting ready for the holidays. Belinda wants to start shopping for Christmas presents.
ASLFD.EXPRESSOES-IDIOMATICAS.020,expressoes-idiomaticas,Gesto de 'evil eye' como expressão de desaprovação,"O gesto de 'evil eye' (olhar malicioso ou desaprovador) é usado para expressar desaprovação, desconfiança ou crítica, geralmente com olhos arregalados e olhar fixo. É uma expressão idiomática com uso social e emocional claro.","em situações de desaprovação, crítica ou desconfiança",False,GIVE	SOMEONE	THE	'EVIL	EYE',ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),17,"For example, Sign is interwoven in your gestures when you use your index finger to motion to someone to “come here,” when you shake your head “yes” and “no,” and when you give someone the “evil eye.”"
ASLFD.EXPRESSOES-IDIOMATICAS.021,expressoes-idiomaticas,Gesto de 'off to a good start' como expressão de início promissor,"A expressão 'off to a good start' é usada para indicar que algo começou bem, com potencial para sucesso. É uma expressão idiomática com valor positivo e é comum em contextos de motivação ou avaliação inicial.",quando algo começa com sucesso ou promessa,False,off	to	a	good	start,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),19,You know these gestures already and are off to a good start.
ASLFD.FOCO.003,foco,Uso de expressão facial para enfatizar significado,"A expressão facial é crucial para o foco e o significado em ASL. A expressão facial pode alterar o tom, intensidade ou emoção de um sinal, tornando-o mais claro ou mais enfático.","quando se deseja transmitir emoção, intensidade ou tom específico",False,"SICK: Both hands move in a small circular motion. One hand touches the head while the other touches the stomach. Looking nauseous as you do the sign. ; NO: When you sign the word, close your eyes if you want to make it more emphatic.",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),25,"The speed at which you shake your head from side to side, with eyes open or shut, can say a lot about the degree of no. Quick, short body movements show an emphatic message; an exaggeratedly slow motion with an exaggerated facial expression conveys a similar message."
ASLFD.CLASSIFICADORES.003,classificadores,Uso de formas manuais naturais como classificadores,"As formas manuais naturais (A, B, C, S, O, 1, 5) são usadas como classificadores em ASL para representar objetos, pessoas ou ações. Elas são fixas e devem ser usadas com a mão passiva quando não estão sendo usadas como ativa.","quando se descreve objetos, pessoas ou ações com classificadores",False,"START: Place your active index finger between your index and middle fingers of your passive hand, and then turn the active index finger outward ; COOK: Hold your passive hand out, palm up. Lay your active hand across the top of it, palm down. Now flip your active hand over, then flip it back over, palm down.",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),23,"The seven natural handshapes are the letters A, B, C, S, and O and the numbers 1 and 5. If you don’t use your passive hand for these handshapes, you’ll be breaking a rule in ASL."
ASLFD.TEMPO-ASPECTO.007,tempo-aspecto,Indicação de tempo por meio de expressão facial e movimento,"O tempo e o aspecto em ASL são indicados principalmente por expressão facial, movimento e velocidade do sinal, em vez de marcas gramaticais. O passado, presente e futuro são sugeridos por contexto, expressão e tempo de execução.","quando se expressa ação no passado, presente ou futuro",False,YES	—	SOON	—	CHRISTMAS	GIFTS	—	START	BUYING	—	WANT	ME,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),27,Belinda and Terry are getting ready for the holidays. Belinda wants to start shopping for Christmas presents.
ASLFD.NEGACAO.002,negacao,Uso de movimento e expressão facial para negação,"A negação em ASL é expressa por meio de movimento de cabeça (balanço lateral), expressão facial (olhos fechados, sobrancelhas franzidas) e velocidade do sinal. A intensidade da negação pode variar com o movimento e a expressão.","quando se nega uma ação, ideia ou afirmação",False,"NO: When you sign the word, close your eyes if you want to make it more emphatic.",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),25,"When you sign the word, close your eyes if you want to make it more emphatic. This sign can be made as gentle as telling your favorite niece, no, or as harshly as possible by telling a pest, NO!"
ASLFD.PERGUNTA.008,pergunta,Formação de perguntas com expressão facial,"Perguntas em ASL são formadas principalmente por expressão facial (sobrancelhas levantadas, olhos arregalados) e, às vezes, por movimento de cabeça. Não há mudança estrutural obrigatória no sinal, mas a expressão facial é essencial.",em frases interrogativas,False,M-A-L-L	—	RIDE	—	WANT	YOU	Q,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),27,Terry: Do you want a ride to the mall? Sign: M-A-L-L — RIDE — WANT YOU Q
ASLFD.MORFOLOGIA.018,morfologia,Uso de palavras abreviadas com dedilhado,"Palavras abreviadas como LA, SF, BK, BR são formadas por dedilhado completo antes da abreviação, para evitar ambiguidade. Isso garante clareza, pois letras isoladas podem ter significados diferentes.",quando se usa abreviações de nomes próprios ou marcas,True,L-A ; B-R,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),22,"Remember to fingerspell the complete word before you abbreviate it, because L-A could mean Louisiana and B-R could mean Baton Rouge."
ASLFD.MORFOLOGIA.019,morfologia,Uso de dedilhado para palavras com significado gestual,"Palavras como 'okay' podem ser dedilhadas (O-K) ou expressas com o sinal da mão F, que é um gesto comum. Isso mostra que gestos e dedilhado são usados alternativamente para palavras com significado claro.",quando se comunica uma palavra com um gesto reconhecível,True,O-K ; F	handshape,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),21,"You can fingerspell a word like okay as O-K, or you can just show the F handshape. Yes, it’s a gesture, but it gets the point across."
ASLFD.FOCO.004,foco,Uso de olhar e expressão facial para manter atenção,"O contato visual é essencial em ASL. O sinalizador deve manter o olhar no rosto do interlocutor, usando a visão periférica para acompanhar os movimentos das mãos, garantindo comunicação clara.",durante interações de comunicação em ASL,False,"Keep your eyes on the whole picture, from the signer’s abdomen on up to her head.",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),18,"Remember not to watch the signer’s hands primarily. You want to watch the signer’s hands through your peripheral vision. Keep your eyes on the whole picture, from the signer’s abdomen on up to her head."
ASLFD.MORFOLOGIA.020,morfologia,Uso de dedilhado para nomes próprios e palavras desconhecidas,"O dedilhado é usado para nomes próprios e palavras desconhecidas, especialmente por iniciantes. É uma prática comum e aceitável para garantir clareza.",quando não se conhece o sinal de uma palavra ou nome,True,P-H-I-L-L-I-P ; M-A-L-L,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),19,"So as a beginner, feel free to fingerspell any word you don’t know the sign for."
ASLFD.MORFOLOGIA.021,morfologia,Uso de pausa entre palavras dedilhadas,"Quando se dedilha duas ou mais palavras consecutivas, como em títulos ou nomes completos, é necessário fazer uma pausa de um segundo entre cada palavra para evitar confusão.",quando se dedilha mais de uma palavra em sequência,True,P-H-I-L-L-I-P,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),19,"If you want to fingerspell two or more words in a row, such as a title or someone’s first and last name, pause for just a second between each word."
ASLFD.MORFOLOGIA.022,morfologia,Uso de movimento labial para controle de velocidade no dedilhado,"Durante o dedilhado, é recomendado mover os lábios silenciosamente para acompanhar os sons das letras, mas sem pronunciar cada letra individualmente. Isso ajuda a manter o ritmo e a clareza.",durante o dedilhado de palavras,False,P-H-I-L-L-I-P,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),19,Silently mouth the letter sounds as you fingerspell the letters. Doing so helps you control your speed because you concentrate more on the letters. Don’t pronounce each letter individually; pronounce the sounds as you fingerspell.
ASLFD.MORFOLOGIA.023,morfologia,Uso de sinais para conceitos abreviados,"Conceitos como a.m. e p.m. são sinalizados como 'morning' e 'evening', respectivamente, em vez de serem dedilhados. Isso mostra que certos conceitos têm sinais específicos em vez de serem representados por letras.",quando se expressa horários como a.m. ou p.m.,True,morning ; evening,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),21,"You sign, rather than fingerspell, some initializations — concepts such as a.m. and p.m., which you sign as morning and evening, respectively."
ASLFD.SINTAXE.086,sintaxe,Introduções com nome completo,"Em introduções, o nome completo (primeiro e último nome) deve ser sinalizado como uma sequência de sinais, com o nome próprio fingerspellado após o sinal de 'ME' para indicar posse ou identificação. O uso de 'ME' após o nome é obrigatório para manter a cortesia e clareza.","Durante apresentações ou introduções em ASL, quando alguém está se apresentando",True,"Hi, I'm Dee. -> HI — D-E-E ME ; I'm Cameron. -> C-A-M-E-R-O-N ME",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),62,"During introductions, simply fingerspell your name. ... Keep in mind that when someone asks you your name, sign your first and last name — it’s good manners."
ASLFD.PRONOMES.013,pronomes,Uso de 'ME' para indicar posse ou identificação,"O sinal 'ME' é usado após o nome fingerspellado para indicar que o nome pertence ao sinalizador, funcionando como um pronome possessivo em contextos de apresentação. É essencial para clareza e cortesia.",Após fingerspellar um nome em contexto de apresentação,True,C-A-M-E-R-O-N ME ; D-E-E ME,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),62,"During introductions, simply fingerspell your name. ... Keep in mind that when someone asks you your name, sign your first and last name — it’s good manners."
ASLFD.NEGACAO.003,negacao,Expressão de ausência com 'NONE',"O sinal 'NONE' é usado para indicar ausência total ou negação de algo, especialmente em frases que expressam ausência de opções, recursos ou eventos. É mais natural que 'NO' em contextos de negação completa.",Quando se quer expressar que algo não existe ou não está disponível,True,No sales -> TRUE — DISCOUNTS NONE ; There are so many rivers -> RIVERS — MANY,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),64,"Buddy: Yes, and no sales. Sign: TRUE — DISCOUNTS NONE"
ASLFD.TEMPO-ASPECTO.008,tempo-aspecto,Uso de 'WILL' para futuro,"O sinal 'WILL' é usado para indicar futuro, geralmente posicionado antes do verbo principal ou no início da frase. É uma marcação clara de tempo futuro em ASL, substituindo a estrutura verbal de futuro em inglês.",Quando se fala de ações futuras ou planos,True,We are going to Texas -> US TRAVEL WHERE — TEXAS CALIFORNIA COLORADO ; Buddy and I are taking a trip -> B-U-D-D-Y (point) ME — TRAVEL — WILL,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),70,Lindsey: Buddy and I are taking a trip. Sign: B-U-D-D-Y (point) ME — TRAVEL — WILL
ASLFD.PERGUNTA.009,pergunta,Formação de perguntas com 'Q' no final,"Perguntas em ASL são marcadas com o sinal 'Q' no final da frase, especialmente quando a estrutura não envolve mudança de expressão facial ou movimento de cabeça. O 'Q' é um marcador de interrogação textual.",Quando se faz uma pergunta direta que não depende de expressão facial para ser identificada como tal,True,Will you see Chip? -> YOU SEE C-H-I-P Q,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),72,Angie: Will you see Chip? Sign: YOU SEE C-H-I-P Q
ASLFD.SINTAXE.087,sintaxe,Uso de 'TOO' para concordância de sujeito,"O sinal 'TOO' é usado para indicar que o sujeito também está incluído na ação ou sentimento expresso, geralmente posicionado após o sujeito ou em estruturas de concordância. É uma forma natural de expressar inclusão em ASL.",Quando alguém concorda com uma afirmação ou sentimento expresso por outro,True,"Me, too. -> ME TOO ; Nice to meet you, too. -> NICE MEET TOO",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),65,"Dee: Me, too. Sign: ME TOO"
ASLFD.EXPRESSOES-IDIOMATICAS.022,expressoes-idiomaticas,Expressão 'WOW — SEEMS FUN',A expressão 'WOW — SEEMS FUN' é usada para expressar entusiasmo ou surpresa positiva em resposta a uma notícia ou plano. É uma convenção fixa em conversas informais para reagir a algo interessante ou agradável.,Quando alguém compartilha um plano ou experiência que parece atraente ou emocionante,True,Wow! Sounds like a fun time. -> WOW — SEEMS FUN,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),71,Angie: Wow! Sounds like a fun time. Sign: WOW — SEEMS FUN
ASLFD.SINTAXE.088,sintaxe,Uso de 'WHERE' para localização em viagens,"O sinal 'WHERE' é usado para indicar o destino ou local de uma ação, especialmente em frases sobre viagens ou deslocamentos. É posicionado antes dos nomes de locais para indicar o foco da ação.",Quando se menciona destinos em uma viagem ou deslocamento,True,"We’re going to Texas, California, and Colorado. -> US TRAVEL WHERE — TEXAS CALIFORNIA COLORADO",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),71,"Lindsey: We’re going to Texas, California, and Colorado. Sign: US TRAVEL WHERE — TEXAS CALIFORNIA COLORADO"
ASLFD.FOCO.005,foco,Uso de 'LA' como abreviação para Los Angeles,"O sinal 'LA' é usado como abreviação padrão para 'Los Angeles' em contextos de localização, especialmente em conversas sobre viagens ou localizações. É uma convenção fixa e amplamente aceita.",Quando se menciona Los Angeles em conversas sobre locais,True,Chip’s in Los Angeles. -> YES — C-H-I-P LA,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),72,"Lindsey: Yes, Chip’s in Los Angeles. Sign: YES — C-H-I-P LA"
ASLFD.SINTAXE.089,sintaxe,Uso de 'TRUE' para concordância afirmativa,"O sinal 'TRUE' é usado para concordar com uma afirmação anterior, especialmente em respostas curtas. É mais natural que 'YES' em contextos de confirmação direta.",Quando se confirma uma afirmação feita por outra pessoa,True,"Yes, and no sales. -> TRUE — DISCOUNTS NONE",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),64,"Buddy: Yes, and no sales. Sign: TRUE — DISCOUNTS NONE"
ASLFD.SINTAXE.090,sintaxe,Uso de 'BEAUTIFUL' para expressar admiração,"O sinal 'BEAUTIFUL' é usado para expressar admiração ou apreciação visual, especialmente em contextos de paisagens ou experiências estéticas. É frequentemente usado com locais ou objetos naturais.",Quando se expressa surpresa ou apreciação por algo visualmente atraente,True,The trees are beautiful in Japan. -> JAPAN — TREES — BEAUTIFUL,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),74,Dee: The trees are beautiful in Japan. Sign: JAPAN — TREES — BEAUTIFUL
ASLFD.SINTAXE.091,sintaxe,Uso de 'HIGH' para intensidade de altura,"O sinal 'HIGH' é usado para indicar grandeza ou intensidade em termos de altura, especialmente em descrições de montanhas ou estruturas. É uma forma natural de expressar escala em ASL.",Quando se descreve a altura de montanhas ou estruturas naturais,True,The mountains are so high. -> MOUNTAINS HIGH,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),75,Ted: The mountains are so high. Sign: MOUNTAINS HIGH
ASLFD.SINTAXE.092,sintaxe,Uso de 'MANY' para quantidade,"O sinal 'MANY' é usado para indicar grande quantidade, especialmente em frases que descrevem abundância de algo. É mais natural que 'LOTS' em contextos de descrição de quantidade.","Quando se descreve a abundância de algo, como rios, pessoas ou objetos",True,There are so many rivers. -> RIVERS — MANY,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),75,Dee: There are so many rivers. Sign: RIVERS — MANY
ASLFD.PRONOMES.014,pronomes,Uso de 'POINT' para indicar referência ao interlocutor,"O sinal 'POINT' é usado para indicar que o sujeito está se referindo ao interlocutor, especialmente em frases com 'Buddy and I'. O ponto é feito em direção ao interlocutor para marcar a referência.","Quando se menciona um grupo que inclui o sinalizador e outra pessoa, com foco no interlocutor",False,Buddy and I are taking a trip -> B-U-D-D-Y (point) ME — TRAVEL — WILL,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),70,Lindsey: Buddy and I are taking a trip. Sign: B-U-D-D-Y (point) ME — TRAVEL — WILL
ASLFD.SINTAXE.093,sintaxe,"Ordem de sinais em frases com sujeito, verbo e objeto","O sujeito geralmente vem antes do verbo, e o objeto vem após o verbo. Em frases com pronomes, o pronome sujeito pode ser omitido se já estiver claro no contexto, mas o verbo ainda segue a ordem padrão.","Frase com sujeito, verbo e objeto em contexto de trabalho ou lazer",True,The business is closed. -> BUSINESS CLOSED ; The soccer game was good. -> SOCCER GAME GOOD ; He can box and wrestle. -> BOX WRESTLE BOTH CAN HIM,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),246,The business is closed. Sign: BUSINESS CLOSED
ASLFD.VERBOS.015,verbos,Forma verbal para 'frozen' e 'froze' em contextos de computador,"O verbo 'frozen' ou 'froze' é sinalizado com o movimento de 'congelar', usando a mão em forma manual S, como se estivesse quebrando um galho, com movimento de quebra em ambas as mãos.",Frase com computador travado ou congelado,True,My computer is frozen. -> MY COMPUTER FROZE ; The computer froze. -> COMPUTER FROZE,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),243,Sign froze or frozen like the word freeze (see Chapter 5).
ASLFD.VERBOS.016,verbos,Forma verbal para 'broke' e 'broken' em equipamentos,"O verbo 'broke' ou 'broken' é sinalizado com movimento de quebra, usando a mão em forma manual S, com ambas as mãos se movendo como se estivessem quebrando um objeto.",Frase com equipamento quebrado,True,The copy machine is broken. -> COPY MACHINE BROKE ; The machine broke. -> MACHINE BROKE,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),242,Sign broke or broken like you’re breaking a stick with both hands in the manual S handshape.
ASLFD.SINTAXE.094,sintaxe,Construção de perguntas com 'Q' no final,"Perguntas são formadas colocando o sinal 'Q' no final da frase, após o sinal principal, indicando que a frase é interrogativa.",Frase com intenção de perguntar,True,Where is the stapler? -> STAPLER WHERE Q ; Do we have enough paper? -> PAPER ENOUGH HAVE Q ; What's the score? -> SCORE WHAT Q,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),243,Where is the stapler? Sign: STAPLER — WHERE — Q
ASLFD.SINTAXE.095,sintaxe,Construção de perguntas com 'Q' após o sujeito,"Em perguntas com sujeito, o sinal 'Q' é colocado após o pronome sujeito, indicando a interrogação.",Frase interrogativa com sujeito pronome,True,Are you going to the conference? -> CONFERENCE GO YOU Q ; Where do you work? -> WORK YOU WHERE Q,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),245,Are you going to the conference? Sign: CONFERENCE — GO — YOU — Q
ASLFD.SINTAXE.096,sintaxe,Construção de frases condicionais com 'IF' e 'ME' para 'também',"Frase condicional com 'IF' seguida do verbo e sujeito, e 'ME' usado para indicar 'também' ou 'eu também'.",Frase com condição e expressão de participação mútua,True,"If you trade stocks, I will, too. -> IF TRADE YOU ME SAME ; If you play soccer, you can't play basketball. -> IF SOCCER PLAY YOU BASKETBALL PLAY YOU CAN'T",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),245,"If you trade stocks, I will, too. Sign: IF TRADE — YOU — ME — SAME"
ASLFD.VERBOS.017,verbos,Forma verbal para 'win' e 'won' em competições,"O verbo 'win' ou 'won' é sinalizado com movimento de 'vencer', usando a mão em forma manual V, batendo na palma da mão passiva e rebatendo para cima.",Frase com vitória em competição,True,Our team won the race. -> OUR TEAM RACE WON ; He won the match. -> HE MATCH WON,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),250,Win and won are the same sign. Make the manual V handshape with your dominant hand and allow it to hit your passive palm and bounce up again.
ASLFD.VERBOS.018,verbos,Forma verbal para 'lose' e 'lost' em competições,"O verbo 'lose' ou 'lost' é sinalizado com movimento de 'perder', usando a mão em forma manual V, batendo na palma da mão passiva e rebatendo para cima, com movimento semelhante ao de 'win'.",Frase com derrota em competição,True,Did we win or lose? -> WIN LOSE US WHICH Q ; They lost the game. -> THEY GAME LOST,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),250,Lose and lost are the same sign. Make the manual V handshape with your dominant hand and allow it to hit your passive palm and bounce up again.
ASLFD.SINTAXE.097,sintaxe,Construção de frases com 'both' para indicar múltiplas ações,O sinal 'BOTH' é usado para indicar que duas ações ou habilidades são possíveis ou realizadas simultaneamente.,Frase com duas ações ou habilidades realizadas por uma pessoa,True,He can box and wrestle. -> BOX WRESTLE BOTH CAN HIM ; She can swim and run. -> SWIM RUN BOTH CAN HER,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),251,He can box and wrestle. Sign: BOX — WRESTLE — BOTH CAN HIM
ASLFD.SINTAXE.098,sintaxe,Construção de frases com 'can't' para negação de possibilidade,"A negação de possibilidade é indicada com o sinal 'CAN’T' no final da frase, após o verbo e o sujeito.",Frase com impossibilidade de realizar duas ações simultaneamente,True,"If you play soccer, you can't play basketball. -> IF SOCCER PLAY YOU BASKETBALL PLAY YOU CAN'T ; You can't go and stay. -> GO STAY CAN'T",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),251,"If you play soccer, you can't play basketball. Sign: IF SOCCER PLAY YOU — BASKETBALL PLAY YOU — CAN’T"
ASLFD.SINTAXE.099,sintaxe,Construção de frases com 'good' como adjetivo final,"O adjetivo 'good' é colocado no final da frase, após o substantivo, para descrever o estado ou qualidade do objeto.",Frase com avaliação positiva de um evento ou objeto,True,The soccer game was good. -> SOCCER GAME GOOD ; The meeting was good. -> MEETING GOOD,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),251,The soccer game was good. Sign: SOCCER GAME — GOOD
ASLFD.SINTAXE.100,sintaxe,Construção de frases com 'upstairs' como localização,O sinal 'UPSTAIRS' é usado no final da frase para indicar localização no andar superior.,Frase com localização de reunião ou evento no andar superior,True,The managers meeting is upstairs. -> MANAGERS MEETING UPSTAIRS ; The office is upstairs. -> OFFICE UPSTAIRS,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),245,The managers meeting is upstairs. Sign: MANAGERS MEETING — UPSTAIRS
ASLFD.SINTAXE.101,sintaxe,Construção de frases com 'player' usando o sinal do esporte + 'AGENT',"Para indicar que alguém é jogador de um esporte, o sinal do esporte é seguido pelo sinal 'AGENT' para indicar o agente.",Frase com pessoa que pratica um esporte,True,He’s a football player. -> FOOTBALL PLAY HIM ; She’s a golfer. -> GOLF AGENT,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),252,He’s a football player. Sign: FOOTBALL — PLAY HIM
ASLFD.EXPRESSOES-IDIOMATICAS.023,expressoes-idiomaticas,Glide hands down after sport sign to indicate player,"Após sinalizar um esporte, deslize as mãos para baixo ao longo dos lados do corpo para indicar o praticante do esporte (ex: golf → golfer, run → runner).",Frase com pessoa que pratica um esporte individual,False,Mark is a good golfer. -> M-A-R-K GOOD GOLF (AGENT) ; She is a runner. -> RUN (AGENT),ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),254,"Glide your hands down the sides of your body after signing a sport to change from the sport to the player: golf to golfer, run to runner, and so on."
ASLFD.SINTAXE.102,sintaxe,Construção de frases com 'score' usando contagem,"O sinal 'SCORE' é feito como o sinal de 'count', com uma mão representando um time e a outra o outro time.",Frase sobre pontuação em competição,False,What's the score? -> SCORE WHAT Q ; The score is 3 to 2. -> SCORE 3 2,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),250,Here’s a helping tip: You sign score just like count. You may see some Deaf people sign one team’s score on one hand and the other team’s score on the other hand.
ASLFD.SINTAXE.103,sintaxe,Construção de frases com 'tournament' usando movimento de 'bracket',"O sinal 'TOURNAMENT' é feito com as duas mãos em forma manual (índice e médio dobrados), palmas voltadas para o interlocutor, com a mão dominante acima da passiva, alternando para cima e para baixo como um bracket.",Frase sobre torneio esportivo,False,The tournament is next week. -> TOURNAMENT NEXT WEEK ; We are in the tournament. -> WE IN TOURNAMENT,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),250,"To sign tournament, start with both hands in the same handshape — index and middle fingers bent, palms facing the addressee, with your dominant hand higher than your passive hand. Now, alternate your hands up and down like making a bracket for a round-robin tournament."
ASLFD.VERBOS.019,verbos,"Forma verbal para 'match', 'game' e 'challenge' com movimento duplo ou simples","Os sinais para 'match', 'game' e 'challenge' são iguais, mas com movimento duplo quando são substantivos e movimento simples quando são verbos.","Frase com 'match', 'game' ou 'challenge' como substantivo ou verbo",True,The match was exciting. -> MATCH EXCITING ; We challenge you. -> CHALLENGE YOU,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),250,"You sign match, game, and challenge the same way, except the nouns game and match get a double motion while the verb challenge gets a single motion."
ASLFD.VERBOS.020,verbos,"Forma verbal para 'race', 'compete' e 'sports' com movimento de A","Os sinais para 'race', 'compete' e 'sports' são feitos com a mão em forma manual A, palmas juntas, alternando para frente e para trás.",Frase com competição ou corrida,True,They are racing. -> RACE ; We compete in sports. -> COMPETE SPORTS,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),250,"You sign compete, sports, and race the same way. Make the manual A handshape with both hands, put your palms together, and then alternate them back and forth."
ASLFD.VERBOS.021,verbos,Forma verbal para 'referee' ou 'umpire' com sinal de apito,"O sinal para 'referee' ou 'umpire' é feito colocando os dedos indicador e médio na boca, como se estivesse assoprando um apito, com movimento duplo.",Frase com árbitro ou juiz em competição,False,The referee is watching. -> REFEREE WATCHING ; The umpire called the play. -> UMPIRE CALL PLAY,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),250,"Signing referee or umpire is as simple as putting your index and middle fingertips on your lips, like blowing a whistle (and don’t forget that double motion)."
ASLFD.SINTAXE.104,sintaxe,Construção de frases com 'versus' usando o sinal de 'challenge',"O sinal para 'versus' é o mesmo que o sinal para 'challenge', usado para indicar confronto entre dois lados.",Frase com confronto entre dois times ou pessoas,True,The game is team A versus team B. -> TEAM A CHALLENGE TEAM B ; It's me versus you. -> ME CHALLENGE YOU,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),250,"If you want to sign versus, use the same sign as the one for challenge."
ASLFD.SINTAXE.105,sintaxe,Construção de frases com 'team' como sujeito,"O sinal 'TEAM' é usado como sujeito em frases, geralmente seguido por verbo e complemento.",Frase com equipe como sujeito,True,Our team won the race. -> OUR TEAM RACE WON ; The team is strong. -> TEAM STRONG,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),252,Our team won the race. Sign: OUR TEAM — RACE — WON
ASLFD.SINTAXE.106,sintaxe,Construção de frases com 'tied' ou 'even' usando 'TIE/EVEN',O sinal 'TIE/EVEN' é usado para indicar empate em competição.,Frase com empate em jogo ou competição,True,The game ended in a tie. -> GAME TIE ; It's even. -> EVEN,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático),249,TIE/EVEN
